Line,Consumption Category ,2015M01,2015M02,2015M03,2015M04,2015M05,2015M06,2015M07,2015M08,2015M09,2015M10,2015M11,2015M12,2016M01,2016M02,2016M03,2016M04,2016M05,2016M06,2016M07,2016M08,2016M09,2016M10,2016M11,2016M12,2017M01,2017M02,2017M03,2017M04,2017M05,2017M06,2017M07,2017M08,2017M09,2017M10,2017M11,2017M12,2018M01,2018M02,2018M03,2018M04,2018M05,2018M06,2018M07,2018M08,2018M09,2018M10,2018M11,2018M12,2019M01,2019M02,2019M03,2019M04,2019M05,2019M06,2019M07,2019M08,2019M09,2019M10,2019M11,2019M12,2020M01,2020M02,2020M03,2020M04,2020M05,2020M06,2020M07,2020M08,2020M09
83,"          Milk, dairy products, and eggs",77506,78241,78412,78823,78984,77597,77024,76460,76676,76843,78066,78665,79455,80083,80412,81734,82668,83689,83456,84048,83835,84180,84461,85157,83766,84199,85701,85858,85918,86653,86327,86706,87593,86734,87139,87918,86868,87033,86887,85529,87076,86425,86942,87105,87638,88105,89055,88178,89712,88129,89066,89515,89484,89969,90692,90802,89287,89444,89189,88958,88590,88048,109224,92285,94312,94746,96189,93489,94164
84,            Fresh milk,22522,23198,23173,23177,23282,23462,23311,23573,23692,23672,24028,24040,24131,24354,24406,24615,24648,24731,24819,24644,24231,24250,24515,24416,24555,24526,24834,25062,24910,25117,25165,25451,25828,25851,25849,26191,26152,26084,26448,26116,26460,25903,26336,26239,26335,26310,26451,26345,26530,25947,26069,25950,25987,25997,26181,26090,25843,25817,25766,25763,25233,25173,31402,27088,27779,27842,27875,26488,26588
85,            Processed dairy products,44530,44663,44909,45064,45249,45629,45377,45530,45536,45237,45751,45908,45722,46019,45876,46107,46571,46876,46478,46605,46751,46768,46918,47086,46877,46594,47391,47435,47448,47960,47538,47736,48264,48090,48340,49009,48347,48744,48571,48420,49117,48440,48735,48880,48927,49202,49886,48946,50065,49160,49772,49954,49667,49866,50320,50144,49739,49631,49485,49524,49494,48937,60854,52376,52782,52822,53599,52085,52502
86,            Eggs,10496,10441,10382,10587,10464,8866,8733,8036,8110,8451,8747,9079,9796,9900,10259,11054,11456,12063,12155,12796,12837,13169,13037,13705,12337,13119,13534,13426,13641,13651,13723,13616,13594,12869,13021,12785,12456,12279,11984,11155,11626,12148,11972,12072,12453,12654,12767,12958,13164,13065,13259,13646,13887,14176,14256,14674,13746,14062,14004,13717,13908,14006,17026,12850,13784,14119,14755,14984,15147
87,          Fats and oils,21851,21959,22151,21976,22052,22080,22339,22192,22247,21917,22229,22085,22211,22280,22196,22314,22590,22653,22594,22627,22642,22852,23075,22803,23018,22945,22943,22932,22802,22855,22736,22948,23125,23140,23174,23360,23290,23163,23359,23131,23494,23316,23363,23381,23411,23511,23620,23294,23724,23232,23513,23978,23663,23900,24337,24396,24194,24197,24202,24352,24033,24097,30268,26117,26721,26477,26602,26164,26235
88,          Fresh fruits and vegetables,73549,74278,74982,74762,74723,75412,75981,75262,75139,74542,74701,74499,74050,73722,75035,77101,78066,78371,78223,78407,78608,79417,79310,79970,82240,81385,81251,79516,79748,80332,80308,80941,81444,81485,81841,82808,82459,82891,83807,83324,83937,82890,82737,83048,83275,84162,83962,81332,83285,81046,81457,82412,83093,84110,84757,84883,84974,84823,85240,85618,85193,85144,106379,92262,93807,92650,92934,91172,91742
89,            Fruit (fresh),33342,33496,34305,34033,33938,34128,34267,33878,33919,33603,33684,33656,33797,33371,33924,34696,34801,34948,34944,34894,34850,35158,34976,35300,36130,36237,36006,35900,36003,35990,35748,36138,36244,36358,36229,36772,36413,36544,37170,36801,37221,36651,36649,36971,37148,37997,38157,37138,37707,36950,37357,37728,38078,38440,38949,39226,39278,39021,39349,39217,39759,39716,49421,42821,43849,43723,43801,42467,43055
90,            Vegetables (fresh),40205,40782,40682,40731,40786,41284,41714,41385,41220,40939,41017,40842,40254,40348,41108,42402,43266,43424,43279,43516,43765,44268,44348,44683,46131,45151,45254,43615,43744,44342,44565,44806,45205,45130,45623,46042,46058,46362,46643,46534,46722,46248,46095,46078,46127,46160,45802,44194,45575,44097,44106,44689,45022,45675,45819,45675,45715,45814,45909,46408,45473,45466,56995,49470,50004,49001,49203,48742,48744
91,          Processed fruits and vegetables,27093,27050,27179,26951,26881,27046,27025,27066,27180,27284,27407,27572,27542,27750,27639,27582,28010,28112,27868,28138,28271,28266,28099,28184,28702,28849,28872,29080,29207,29282,29400,29508,29813,29828,29947,30423,30168,30159,30344,29940,30503,30266,30538,30250,30265,30422,30677,30071,30991,29927,30011,30430,30456,30551,30996,31034,30746,30591,30527,30499,30639,30674,38355,32704,33378,32978,33136,32600,32502
92,          Sugar and sweets,42244,41752,42169,42503,42020,42330,42399,42161,42276,42187,42731,42965,43095,43463,43117,43343,43784,43878,43820,43745,43621,44290,44155,44273,44447,44534,44757,44862,44727,44925,44730,45075,45586,45730,45860,46281,45662,45829,45887,46257,47016,46430,47032,47346,46808,47233,47619,47142,47493,46588,46787,47761,47776,47296,47721,47710,46768,47024,46936,47554,46298,46657,55010,46998,47971,48736,49524,48475,48231
93,"          Food products, not elsewhere classified",138582,137398,138082,137705,137414,137513,138009,137667,137780,136703,138092,138894,139094,139487,138136,139360,140138,140451,140061,140116,140557,141313,141079,141312,142154,142250,142807,142594,142714,144347,144428,144804,146021,145892,145727,147649,147257,147100,147532,147266,149178,147577,148159,148425,148314,148446,149295,147790,151454,147410,150119,150769,151744,151673,153970,153530,152588,152720,152409,153434,153724,151106,184953,157001,161062,160482,161763,158760,160188
94,        Nonalcoholic beverages purchased for off-premises consumption,87992,87858,88630,87833,88074,88403,88715,88201,89148,88163,89077,89588,89813,90098,89947,90209,91080,91569,90955,90730,91147,91696,91090,91414,92907,91432,92310,92293,91530,92956,92895,93819,94569,94578,95244,96514,95881,96235,96608,96487,97716,96027,96773,96881,96337,96293,97999,96357,97398,95215,96408,97691,97418,98557,99674,99795,98935,99319,98474,98750,98210,98092,115366,96257,98550,99329,101697,100224,100904
95,"          Coffee, tea, and other beverage materials",15303,15301,15352,15252,15429,15433,15437,15446,15641,15550,15728,15672,15736,15789,15796,15944,15977,16129,16055,16083,16058,16245,16101,16223,16346,16109,16295,16300,16211,16345,16385,16720,16712,16616,16839,16760,16974,16988,16912,17037,17182,16988,17097,17122,17129,17112,17388,16961,17512,17122,17365,17435,17466,17398,17700,17700,17595,17666,17510,17729,17821,17620,21714,18745,19244,18977,19419,18990,19086
96,"          Mineral waters, soft drinks, and vegetable juices",72694,72563,73283,72586,72654,72977,73283,72764,73517,72626,73364,73924,74085,74318,74161,74280,75112,75453,74914,74665,75103,75468,75004,75210,76573,75336,76029,76009,75336,76623,76525,77123,77872,77972,78420,79756,78925,79262,79703,79466,80545,79056,79691,79775,79232,79205,80633,79407,79929,78135,79089,80286,79990,81172,81997,82116,81365,81678,80989,81062,80450,80513,93803,77717,79528,80522,82449,81381,81962
97,      Alcoholic beverages purchased for off-premises consumption (5),120619,121046,122549,121734,122180,122939,123756,123675,124006,122579,123832,125061,123864,125660,124963,125939,127108,127991,128373,128346,129502,128822,129617,127168,128941,129051,129544,130322,130864,131104,130821,131628,131979,133121,133224,133633,135114,134764,135809,135576,136655,135126,136011,135970,136405,136734,137421,135489,136945,135327,137409,137883,137812,138454,138946,139186,138987,139374,140546,140646,140755,140676,165833,148111,157300,157851,157749,158567,158632
98,        Spirits,26698,26822,27320,27070,27105,27464,27666,27626,27666,27450,27652,27939,27686,28047,27890,28069,28445,28726,28817,28873,29247,28875,29120,28432,29060,29032,29083,29483,29637,29586,29692,29892,29952,30186,30355,30494,30868,30961,31265,31260,31342,31164,31223,31079,31367,31508,31662,31181,31358,30994,31405,31570,31712,31763,31870,32046,32070,32417,32676,32555,32655,32837,38434,34743,37423,37366,37506,37919,37464
99,        Wine,38523,38620,39047,38894,39147,39525,39820,39891,40034,39520,39929,40493,40012,40526,40528,40954,41397,41694,41904,41916,42230,42193,42653,41878,42343,42517,42711,42929,43380,43451,43220,43612,43755,44035,43896,43930,44422,44208,44604,44294,44961,44434,44766,44868,44911,44933,45167,44493,45004,44611,45159,45167,44917,45257,45590,45568,45406,45597,45938,46462,46723,46812,55259,49775,52754,52722,52684,52943,53150
100,        Beer,55408,55615,56192,55781,55942,55971,56293,56184,56333,55636,56277,56661,56196,57113,56580,56955,57312,57619,57705,57614,58083,57815,57918,56930,57611,57583,57830,57998,57956,58170,58011,58237,58385,59006,59075,59307,59926,59701,60055,60124,60465,59649,60138,60139,60247,60411,60712,59927,60689,59838,60948,61242,61271,61526,61591,61678,61613,61488,62057,61784,61561,61242,72375,63889,67478,68075,67887,68055,68345
101,      Food produced and consumed on farms (6),579,623,618,617,611,608,622,599,614,618,607,611,590,586,587,573,559,554,546,541,545,557,540,502,491,469,473,471,468,460,460,463,459,461,456,459,466,463,451,469,470,472,484,496,493,482,476,468,473,481,474,475,496,490,496,491,505,487,477,483,466,499,496,553,547,540,540,540,541
